uc003ayp.3	chr22	+	40742503	40762573	40742562	40762526	13	40742503,40745835,40749076,40750251,40754867,40755263,40756405,40757276,40757491,40758984,40760279,40760883,40762439,	40742715,40746039,40749121,40750331,40755039,40755310,40756496,40757346,40757639,40759075,40760369,40761060,40762573,	P30566	uc003ayp.3
uc003ays.3	chr22	+	40742503	40762573	40742562	40762526	12	40742503,40745835,40749076,40750251,40754867,40755263,40756405,40757276,40757491,40758984,40760279,40762439,	40742715,40746039,40749121,40750331,40755039,40755310,40756496,40757346,40757639,40759075,40760369,40762573,	B0QY76	uc003ays.3
uc003ayq.3	chr22	+	40742503	40762573	40742562	40762526	13	40742503,40745835,40749076,40750251,40754867,40755263,40756405,40757276,40757491,40758984,40760279,40760883,40762439,	40742715,40746039,40749121,40750331,40755039,40755310,40756496,40757346,40757681,40759075,40760369,40761060,40762573,	P30566	uc003ayq.3
uc003ayr.3	chr22	+	40742503	40762573	40755281	40762526	13	40742503,40745835,40749076,40750251,40754867,40755267,40756405,40757276,40757491,40758984,40760279,40760883,40762439,	40742715,40746039,40749121,40750331,40755039,40755310,40756496,40757346,40757639,40759075,40760369,40761060,40762573,	B4DUM2	uc003ayr.3
uc003ayt.3	chr22	+	40742503	40762573	40742562	40762526	12	40742503,40745835,40750251,40754867,40755263,40756405,40757276,40757491,40758984,40760279,40760883,40762439,	40742715,40746039,40750331,40755039,40755310,40756496,40757346,40757639,40759075,40760369,40761060,40762573,	P30566	uc003ayt.3
uc010gyb.1	chr22	+	40754867	40759075	40754867	40754867	6	40754867,40755263,40756405,40757091,40757491,40758984,	40755039,40755310,40756496,40757346,40757670,40759075,		uc010gyb.1
uc010gyc.1	chr22	+	40766594	40802553	40796810	40802254	9	40766594,40796699,40797596,40798142,40800250,40800560,40801144,40801652,40802081,	40766692,40796817,40797679,40798209,40800459,40800668,40801288,40801848,40802553,	B4DI87	uc010gyc.1
uc011aos.1	chr22	+	40766594	40805307	40800294	40805026	18	40766594,40796699,40798142,40800250,40800560,40801144,40801652,40802081,40802441,40803020,40803204,40803416,40803792,40804074,40804280,40804630,40804797,40804936,	40766692,40796817,40798209,40800459,40800668,40801288,40801848,40802227,40802666,40803075,40803332,40803572,40803847,40804124,40804433,40804701,40804846,40805307,	B4DMS2	uc011aos.1
uc003ayu.1	chr22	+	40766594	40806293	40796810	40805763	22	40766594,40796699,40797596,40798142,40800250,40800560,40801144,40801652,40802081,40802441,40803020,40803204,40803416,40803792,40804074,40804280,40804630,40804797,40804936,40805253,40805468,40805685,	40766692,40796817,40797679,40798209,40800459,40800668,40801288,40801848,40802227,40802666,40803075,40803332,40803572,40803847,40804124,40804433,40804701,40804846,40805022,40805376,40805529,40806293,	B9A6J5	uc003ayu.1
uc011aot.1	chr22	+	40766594	40806293	40798179	40805763	21	40766594,40796699,40798142,40800312,40800560,40801144,40801652,40802081,40802441,40803020,40803204,40803416,40803792,40804074,40804358,40804630,40804797,40804936,40805253,40805468,40805685,	40766692,40796817,40798209,40800459,40800668,40801288,40801848,40802227,40802666,40803075,40803332,40803572,40803847,40804124,40804433,40804701,40804846,40805022,40805376,40805529,40806293,	B4DVE3	uc011aot.1
uc010gyd.1	chr22	+	40766594	40806293	40796810	40805763	20	40766594,40796699,40797596,40798142,40800250,40800560,40801144,40801652,40802081,40802441,40803020,40803792,40804074,40804280,40804630,40804797,40804936,40805253,40805468,40805685,	40766692,40796817,40797679,40798209,40800459,40800668,40801288,40801848,40802227,40802666,40803572,40803847,40804124,40804433,40804701,40804846,40805022,40805376,40805529,40806293,	Q96HU1-2	uc010gyd.1
uc003ayv.1	chr22	-	40806291	40859438	40807393	40859231	12	40806291,40812989,40813344,40814377,40816408,40816850,40819539,40820209,40825609,40827408,40831502,40859224,	40807911,40813050,40813497,40815388,40816580,40817104,40819689,40820385,40825771,40827484,40831558,40859438,	Q969V6	uc003ayv.1
uc003ayw.1	chr22	-	40806291	41032690	40807393	40859231	15	40806291,40812989,40813344,40814377,40816408,40816850,40819539,40820209,40825609,40827408,40831502,40859224,40948109,40990677,41032481,	40807911,40813050,40813497,40815388,40816580,40817104,40819689,40820385,40825771,40827484,40831558,40859290,40948371,40990739,41032690,	Q969V6	uc003ayw.1
uc010gye.1	chr22	-	40806291	41032690	40807802	40859231	15	40806291,40812979,40813344,40814377,40816408,40816850,40819539,40820209,40825609,40827408,40831502,40859224,40948109,40990677,41032481,	40807911,40813050,40813497,40815388,40816580,40817104,40819689,40820385,40825771,40827484,40831558,40859290,40948371,40990739,41032690,	A4FUJ8	uc010gye.1
uc010gyf.1	chr22	-	40806291	41032690	40807393	40859231	14	40806291,40812989,40813344,40814377,40816408,40816850,40820209,40825609,40827408,40831502,40859224,40948109,40990677,41032481,	40807911,40813050,40813497,40815388,40816580,40817104,40820385,40825771,40827484,40831558,40859290,40948371,40990739,41032690,	B0QY83	uc010gyf.1
uc003ayy.1	chr22	-	40859224	41032690	40859224	40859224	3	40859224,40948109,41032481,	40859290,40948371,41032690,		uc003ayy.1
uc003ayz.2	chr22	+	41075181	41078817	41075449	41077932	2	41075181,41076952,	41075738,41078817,	Q99705	uc003ayz.2
uc003aza.2	chr22	+	41075276	41078817	41076996	41077932	2	41075276,41076952,	41075408,41078817,	Q5IFI4	uc003aza.2
uc003azb.1	chr22	-	41077559	41077932	41077559	41077559	1	41077559,	41077932,		uc003azb.1
uc003azc.2	chr22	-	41165640	41215392	41166837	41215252	9	41165640,41169940,41173043,41173231,41175012,41188528,41190517,41195026,41215198,	41166985,41170023,41173139,41173377,41175129,41188680,41190584,41195087,41215392,	A8KA59	uc003azc.2
uc010gyg.2	chr22	-	41165640	41215392	41165640	41165640	11	41165640,41169940,41173043,41173231,41175012,41175761,41188528,41190517,41195026,41213206,41215198,	41166985,41170023,41173139,41173377,41175129,41175898,41188680,41190584,41195087,41213381,41215392,		uc010gyg.2
uc011aou.1	chr22	-	41165640	41215392	41166837	41193291	10	41165640,41169940,41173043,41173231,41175012,41188528,41190517,41193287,41195026,41215198,	41166985,41170023,41173139,41173377,41175129,41188680,41190584,41193340,41195087,41215392,	B4DU97	uc011aou.1
uc003azd.2	chr22	-	41165640	41215392	41165640	41165640	8	41165640,41169940,41173043,41173231,41175012,41190517,41195026,41215198,	41166985,41170023,41173139,41173377,41175129,41190584,41195087,41215392,		uc003azd.2
uc011aov.1	chr22	-	41165640	41215392	41166837	41215252	7	41165640,41169940,41173043,41173231,41175012,41195026,41215198,	41166985,41170023,41173139,41173377,41175129,41195087,41215392,	B4DP73	uc011aov.1
uc003aze.2	chr22	-	41220602	41252687	41222541	41252544	12	41220602,41223099,41225629,41226843,41228572,41231563,41231806,41236629,41240842,41244297,41246826,41252434,	41222670,41223233,41225678,41226960,41228675,41231674,41231891,41236696,41240913,41244373,41246884,41252687,	NP_003923	uc003aze.2
uc011aow.1	chr22	-	41220602	41252687	41222541	41252544	12	41220602,41223099,41225629,41226843,41228572,41231563,41231806,41236629,41240842,41244297,41246826,41252434,	41222670,41223233,41225678,41226960,41228675,41231674,41231891,41236696,41240913,41244343,41246884,41252687,	Q8IZP2	uc011aow.1
uc003azg.1	chr22	+	41253093	41258774	41253093	41253093	2	41253093,41257621,	41253249,41258774,		uc003azg.1
uc003azf.1	chr22	+	41253093	41258774	41253093	41253093	3	41253093,41256681,41257621,	41253249,41256797,41258774,		uc003azf.1
uc011aox.1	chr22	+	41253093	41305239	41253185	41303600	7	41253093,41265002,41277773,41282316,41303129,41303590,41305125,	41253249,41265119,41278181,41282519,41303194,41303653,41305239,	B7Z790	uc011aox.1
uc003azh.2	chr22	+	41253093	41323878	41253185	41322439	10	41253093,41265002,41277773,41282316,41303590,41305125,41310242,41318336,41320365,41322272,	41253249,41265119,41278181,41282519,41303653,41305239,41310328,41318517,41320486,41323878,	B2R9G1	uc003azh.2
uc003azi.2	chr22	+	41253093	41323878	41277829	41322439	11	41253093,41265002,41266051,41277773,41282316,41303590,41305125,41310242,41318336,41320365,41322272,	41253249,41265119,41266143,41278181,41282519,41303653,41305239,41310328,41318517,41320486,41323878,	Q9NQH7-2	uc003azi.2
uc003azj.2	chr22	-	41255554	41258130	41257068	41257998	1	41255554,	41258130,	Q7Z6W7	uc003azj.2
uc010gyh.1	chr22	+	41258260	41282519	41258260	41258260	5	41258260,41265002,41277773,41278936,41282316,	41258683,41265119,41278181,41279230,41282519,		uc010gyh.1
uc011aoy.1	chr22	+	41258260	41363888	41258260	41258260	14	41258260,41265002,41277773,41282316,41303590,41305125,41310242,41318336,41320365,41322272,41349558,41351290,41360050,41363802,	41258683,41265119,41278181,41282519,41303653,41305239,41310328,41318517,41320486,41322467,41349637,41351450,41360121,41363888,		uc011aoy.1
uc003azk.2	chr22	+	41347384	41368666	41347402	41368492	5	41347384,41349558,41360050,41363802,41368479,	41347480,41349637,41360121,41363888,41368666,	B2RDY1	uc003azk.2
uc003azl.3	chr22	+	41488613	41576080	41489008	41574960	31	41488613,41513190,41521867,41523490,41525893,41527391,41531816,41533656,41536143,41537051,41542742,41543840,41545041,41545764,41547836,41548209,41550998,41553172,41554415,41556645,41558726,41560056,41562602,41564452,41564724,41565506,41566409,41568502,41569626,41572250,41572776,	41489102,41513825,41522044,41523752,41526007,41527637,41531910,41533794,41536261,41537226,41542820,41543950,41545179,41546202,41548016,41548354,41551117,41553412,41554504,41556726,41558783,41560134,41562670,41564603,41564871,41565620,41566575,41568667,41569788,41572532,41576080,	Q09472	uc003azl.3
uc003azm.2	chr22	-	41581220	41593505	41581220	41581220	3	41581220,41591485,41593277,	41582327,41591525,41593505,		uc003azm.2
uc010gyi.1	chr22	+	41601312	41623873	41609907	41623359	14	41601312,41605699,41609854,41612142,41613126,41615422,41616737,41617202,41620023,41620728,41620970,41621797,41622665,41623092,	41601390,41605937,41610030,41612266,41613206,41615540,41616872,41617291,41620255,41620805,41621075,41621945,41622748,41623873,	Q969R5-3	uc010gyi.1
uc003azo.2	chr22	+	41601312	41627274	41601366	41626255	17	41601312,41605699,41609896,41612142,41613126,41615422,41616737,41617202,41620023,41620728,41620970,41621797,41622665,41623092,41623807,41625543,41626142,	41601390,41605937,41610030,41612266,41613206,41615540,41616872,41617291,41620255,41620805,41621075,41621945,41622748,41623327,41623873,41625660,41627274,	Q969R5	uc003azo.2
uc003azn.2	chr22	+	41601312	41627274	41601312	41601312	18	41601312,41605699,41609896,41612142,41613126,41615422,41616737,41617202,41620023,41620728,41620970,41621797,41622665,41623092,41623578,41623807,41625543,41626142,	41601390,41605937,41610030,41612266,41613206,41615540,41616872,41617291,41620255,41620805,41621075,41621945,41622748,41623327,41623683,41623873,41625660,41627274,		uc003azn.2
uc003azp.1	chr22	-	41605125	41613360	41605125	41605125	3	41605125,41609633,41613035,	41605955,41610707,41613360,		uc003azp.1
uc003azq.3	chr22	-	41625514	41636935	41625707	41636885	6	41625514,41631148,41632487,41633179,41635446,41636877,	41625734,41631347,41632654,41634889,41635624,41636935,	Q6NUI6	uc003azq.3
uc010gyj.2	chr22	-	41625514	41636935	41625707	41636885	6	41625514,41631148,41632568,41633179,41635446,41636877,	41625734,41631200,41632654,41634889,41635624,41636935,	Q6NUI6-2	uc010gyj.2
uc003azr.2	chr22	-	41641615	41649036	41642606	41647032	5	41641615,41645333,41645732,41647010,41648875,	41642676,41645455,41645821,41647113,41649036,	Q8WUS7	uc003azr.2
uc010gyk.2	chr22	-	41641615	41649036	41642606	41645813	5	41641615,41645333,41645732,41647026,41648875,	41642676,41645455,41645821,41647113,41649036,	Q8WUS7	uc010gyk.2
uc011aoz.1	chr22	-	41641615	41676770	41642606	41676740	15	41641615,41645333,41645732,41647010,41648875,41650311,41652024,41652194,41652714,41653951,41660667,41664100,41670603,41673478,41676681,	41642676,41645455,41645821,41647113,41648995,41650498,41652109,41652294,41652828,41654110,41660847,41664160,41670731,41673501,41676770,	B4DY16	uc011aoz.1
uc003azs.2	chr22	-	41641615	41678518	41642606	41677048	15	41641615,41645333,41645732,41647010,41648875,41650311,41652024,41652194,41652714,41653951,41657449,41660667,41664100,41670603,41676936,	41642676,41645455,41645821,41647113,41648995,41650498,41652109,41652294,41652828,41654110,41657584,41660847,41664160,41670731,41678518,	P46060	uc003azs.2
uc003azt.2	chr22	-	41641615	41681969	41642606	41677048	17	41641615,41645333,41645732,41647010,41648875,41650311,41652024,41652194,41652714,41653951,41657449,41660667,41664100,41670603,41676936,41680904,41681547,	41642676,41645455,41645821,41647113,41648995,41650498,41652109,41652294,41652828,41654110,41657584,41660847,41664160,41670731,41677086,41681157,41681969,	P46060	uc003azt.2
uc003azu.2	chr22	-	41641615	41682216	41642606	41677048	16	41641615,41645333,41645732,41647010,41648875,41650311,41652024,41652194,41652714,41653951,41657449,41660667,41664100,41670603,41676936,41681989,	41642676,41645455,41645821,41647113,41648995,41650498,41652109,41652294,41652828,41654110,41657584,41660847,41664160,41670731,41677086,41682216,	P46060	uc003azu.2
uc003azv.1	chr22	+	41697566	41732847	41716664	41728276	7	41697566,41716658,41721567,41721724,41723209,41726026,41728174,	41697776,41716717,41721601,41721922,41723368,41726107,41732847,		uc003azv.1
uc003azw.2	chr22	+	41697566	41756150	41716664	41753433	23	41697566,41716658,41721567,41721724,41723209,41726026,41728174,41734316,41735004,41735819,41737091,41738532,41739418,41742006,41744070,41745123,41747564,41751472,41751760,41751957,41752346,41752648,41753180,	41697776,41716717,41721601,41721922,41723368,41726107,41728231,41734359,41735195,41736141,41737150,41738632,41739580,41742212,41744171,41745305,41747650,41751606,41751866,41752066,41752480,41752812,41756150,	Q9UGR2-2	uc003azw.2
uc010gyl.1	chr22	+	41716664	41755032	41716664	41716664	2	41716664,41754891,	41716685,41755032,		uc010gyl.1
uc003azx.2	chr22	+	41763391	41795328	41763536	41791964	4	41763391,41783354,41790099,41791748,	41763603,41783672,41790320,41795328,	B0QYS8	uc003azx.2
uc003azy.2	chr22	+	41777962	41795328	41778048	41791964	4	41777962,41783354,41790099,41791748,	41778205,41783672,41790320,41795328,	B2RC22	uc003azy.2
uc011apa.1	chr22	+	41777962	41795328	41778048	41791964	4	41777962,41783339,41790099,41791748,	41778205,41783672,41790320,41795328,	B4DIH3	uc011apa.1
uc003azz.1	chr22	-	41829491	41843027	41832314	41833349	2	41829491,41842382,	41833411,41843027,	Q14106	uc003azz.1
uc003bab.2	chr22	-	41855721	41864708	41856401	41864657	4	41855721,41863451,41864127,41864605,	41856491,41863618,41864151,41864708,	Q7RTV0	uc003bab.2
uc003bac.2	chr22	+	41865128	41924992	41865150	41924617	18	41865128,41895729,41903794,41907879,41911380,41911770,41913530,41914484,41916174,41918833,41919208,41919833,41920849,41921196,41922265,41923291,41923904,41924482,	41865186,41895866,41904053,41907972,41911539,41911921,41913635,41914576,41916280,41918991,41919282,41919945,41920972,41921352,41922457,41923424,41924026,41924992,	NP_001089	uc003bac.2
uc003bad.2	chr22	+	41865128	41924992	41865150	41924617	18	41865128,41895729,41903794,41907879,41911380,41911770,41913530,41914484,41916174,41918833,41919208,41919833,41920849,41921196,41922265,41923291,41923904,41924482,	41865186,41895866,41904053,41907972,41911539,41911996,41913635,41914576,41916280,41918991,41919282,41919945,41920972,41921352,41922457,41923424,41924026,41924992,	O75944	uc003bad.2
uc003bae.2	chr22	-	41921802	41940431	41921802	41921802	6	41921802,41926690,41928097,41928662,41936702,41939755,	41925340,41926892,41928161,41928749,41936799,41940431,		uc003bae.2
uc003baf.2	chr22	-	41921802	41940464	41925286	41940105	7	41921802,41926690,41928097,41928662,41936702,41939994,41940431,	41925340,41926892,41928161,41928749,41936799,41940125,41940464,	Q9Y535	uc003baf.2
uc003bag.2	chr22	-	41921802	41940479	41925286	41940105	6	41921802,41926690,41928097,41928662,41936702,41939994,	41925340,41926892,41928161,41928749,41936799,41940479,	Q9Y535	uc003bag.2
uc003bai.2	chr22	-	41921802	41940479	41925286	41940105	5	41921802,41926690,41928097,41936702,41939994,	41925340,41926892,41928161,41936799,41940479,	B0QYH9	uc003bai.2
uc003baj.1	chr22	-	41935161	41940464	41936544	41940105	3	41935161,41939994,41940431,	41936799,41940125,41940464,	Q6ZPA8	uc003baj.1
uc003bak.1	chr22	+	41957013	41972670	41967969	41970899	4	41957013,41967846,41969658,41970736,	41957187,41968145,41969781,41972670,	Q9Y534	uc003bak.1
uc003bal.2	chr22	-	41972889	41985871	41973321	41985809	8	41972889,41973811,41974809,41979962,41980284,41980530,41982079,41985722,	41973444,41973927,41974885,41980062,41980376,41980607,41982197,41985871,	A8K003	uc003bal.2
uc003bam.1	chr22	-	41994033	41995659	41994033	41994033	1	41994033,	41995659,		uc003bam.1
uc003ban.1	chr22	-	41996935	42016916	41997100	42016843	6	41996935,41999262,42000047,42003265,42003843,42016755,	41997194,41999385,42000157,42003335,42003865,42016916,	Q6ICB0	uc003ban.1
uc011apb.1	chr22	-	41996935	42016916	41996935	41996935	4	41996935,41999262,42000047,42016755,	41997194,41999385,42000157,42016916,		uc011apb.1
uc003bao.1	chr22	+	42017294	42060052	42018008	42059819	13	42017294,42017993,42024121,42032116,42032519,42033611,42042899,42046726,42049532,42052906,42054255,42057334,42059625,	42017349,42018090,42024234,42032255,42032774,42033795,42043086,42046895,42049694,42053036,42054356,42057448,42060052,	P12956	uc003bao.1
uc003bap.1	chr22	+	42017294	42060052	42018008	42059819	13	42017294,42017993,42024121,42032239,42032519,42033611,42042899,42046726,42049532,42052906,42054255,42057334,42059625,	42017349,42018090,42024234,42032255,42032774,42033795,42043086,42046895,42049694,42053036,42054356,42057448,42060052,	B1AHC8	uc003bap.1
uc011apc.1	chr22	+	42017294	42060052	42018045	42059819	12	42017294,42017993,42032116,42032519,42033611,42042899,42046726,42049532,42052906,42054255,42057334,42059625,	42017349,42018090,42032255,42032774,42033795,42043086,42046895,42049694,42053036,42054356,42057448,42060052,	B1AHC9	uc011apc.1
uc003baq.1	chr22	+	42017986	42060010	42018008	42059682	12	42017986,42024121,42032116,42032519,42033611,42042899,42046726,42049532,42052906,42054255,42057334,42059644,	42018090,42024234,42032255,42032774,42033795,42043086,42046895,42049694,42053036,42054356,42057448,42060010,	B1AHC7	uc003baq.1
uc003bar.1	chr22	+	42017986	42060052	42018008	42059819	12	42017986,42024121,42032116,42032519,42033611,42042899,42046726,42049532,42052906,42054255,42057334,42059625,	42018090,42024234,42032255,42032774,42033795,42043086,42046895,42049694,42053036,42054356,42057448,42060052,	P12956	uc003bar.1
uc003bas.1	chr22	+	42017986	42060052	42018045	42059819	11	42017986,42032116,42032519,42033611,42042899,42046726,42049532,42052906,42054255,42057334,42059625,	42018090,42032255,42032774,42033795,42043086,42046895,42049694,42053036,42054356,42057448,42060052,	B1AHC9	uc003bas.1
uc003bat.2	chr22	-	42069937	42078591	42070936	42078362	3	42069937,42076247,42078359,	42071199,42076368,42078591,	Q6FHM6	uc003bat.2
uc003bau.2	chr22	-	42069937	42078626	42070936	42078362	3	42069937,42076247,42078359,	42071199,42076368,42078626,	Q6FHM6	uc003bau.2
uc003bav.2	chr22	-	42069937	42084913	42070936	42084800	3	42069937,42076247,42084797,	42071199,42076368,42084913,	Q6FHM6	uc003bav.2
uc003baw.2	chr22	-	42069937	42084913	42070936	42078362	4	42069937,42076247,42078359,42084797,	42071199,42076368,42078591,42084913,	Q6FHM6	uc003baw.2
uc003bax.1	chr22	+	42086546	42094140	42086631	42089982	2	42086546,42089466,	42086847,42094140,	NP_001136436	uc003bax.1
uc003bay.3	chr22	+	42095517	42142268	42095542	42142060	14	42095517,42099334,42101507,42110005,42112044,42114074,42119946,42125668,42126524,42128248,42128472,42139083,42140976,42141888,	42095716,42099458,42101558,42110079,42112150,42114278,42120077,42125783,42126641,42128348,42128607,42139198,42141068,42142268,	Q5TIA1-4	uc003bay.3
uc003baz.1	chr22	+	42095517	42195459	42095542	42195303	31	42095517,42099334,42101507,42110005,42112044,42114074,42119946,42125668,42126524,42128248,42128472,42139083,42140976,42141888,42144110,42148594,42149952,42154368,42159177,42166689,42172105,42174711,42177287,42177688,42180342,42180611,42189832,42190374,42191414,42191738,42195257,	42095716,42099458,42101558,42110079,42112150,42114278,42120077,42125783,42126641,42128348,42128607,42139198,42141068,42142030,42144222,42148655,42150050,42154537,42159325,42166965,42172271,42174816,42177398,42177849,42180424,42180787,42189914,42190481,42191546,42191851,42195459,	Q5TIA1	uc003baz.1
uc011apd.1	chr22	+	42095517	42195459	42095517	42095517	33	42095517,42099334,42101507,42110005,42112044,42114074,42119946,42125668,42126524,42128248,42128472,42140976,42141888,42144110,42146928,42148594,42149952,42150460,42151361,42154368,42159177,42166689,42172105,42174711,42177287,42177688,42180342,42180611,42189832,42190374,42191414,42191738,42195257,	42095716,42099458,42101558,42110079,42112150,42114278,42120077,42125783,42126641,42128348,42128607,42141068,42142268,42144222,42146958,42148655,42150050,42150673,42151390,42154537,42159325,42166965,42172271,42174937,42177398,42177849,42180424,42180787,42189914,42190481,42191546,42191851,42195459,		uc011apd.1
uc011ape.1	chr22	+	42120333	42423266	42394822	42423185	7	42120333,42394822,42415314,42415665,42416007,42418252,42422769,	42120349,42394884,42415423,42415807,42416100,42418360,42423266,	A8MSG5	uc011ape.1
uc003bba.1	chr22	+	42120358	42354544	42354226	42354544	2	42120358,42354218,	42120361,42354544,	Q6ICG7	uc003bba.1
uc003bbb.1	chr22	+	42148062	42195459	42149995	42195303	17	42148062,42149952,42154368,42155352,42159235,42166689,42172105,42174711,42177287,42177688,42180342,42180611,42189832,42190374,42191414,42191738,42195257,	42148655,42150050,42154551,42155450,42159325,42166965,42172271,42174816,42177398,42177849,42180424,42180787,42189914,42190481,42191546,42191851,42195459,	B7Z745	uc003bbb.1
uc003bbc.1	chr22	+	42148062	42195459	42149995	42195303	16	42148062,42149952,42154368,42159177,42166689,42172105,42174711,42177287,42177688,42180342,42180611,42189832,42190374,42191414,42191738,42195257,	42148655,42150050,42154537,42159325,42166965,42172271,42174816,42177398,42177849,42180424,42180787,42189914,42190481,42191546,42191851,42195459,	B7Z745	uc003bbc.1
uc010gym.1	chr22	+	42148062	42195459	42149995	42195303	15	42148062,42149952,42154368,42159177,42166689,42172105,42177287,42177688,42180342,42180611,42189832,42190374,42191414,42191738,42195257,	42148655,42150050,42154537,42159325,42166965,42172271,42177398,42177849,42180424,42180787,42189914,42190481,42191546,42191851,42195459,	Q5TIA1-3	uc010gym.1
uc003bbd.1	chr22	+	42154368	42195459	42166692	42195303	13	42154368,42166689,42172105,42174711,42177287,42177688,42180342,42180611,42189832,42190374,42191414,42191738,42195257,	42154537,42166965,42172271,42174816,42177398,42177849,42180424,42180787,42189914,42190481,42191456,42191851,42195459,	Q5TIA1-5	uc003bbd.1
uc010gyn.1	chr22	+	42170184	42195459	42170184	42170184	11	42170184,42172105,42174711,42177287,42177688,42180342,42189832,42190374,42191414,42191738,42195257,	42170502,42172271,42174816,42177398,42177849,42180424,42189914,42190481,42191546,42191851,42195459,		uc010gyn.1
uc003bbe.1	chr22	+	42172050	42195459	42172050	42172050	11	42172050,42174711,42177287,42177688,42180342,42180611,42189832,42190297,42191414,42191738,42195257,	42172271,42174881,42177398,42177849,42180424,42180787,42189914,42190481,42191546,42191851,42195459,		uc003bbe.1
uc011apf.1	chr22	+	42177368	42190481	42177720	42189949	4	42177368,42180342,42180611,42189832,	42177849,42180424,42180787,42190481,	B7Z735	uc011apf.1
uc010gyo.1	chr22	+	42177368	42190481	42177720	42189885	3	42177368,42180342,42189832,	42177849,42180424,42190481,		uc010gyo.1
uc003bbf.2	chr22	+	42177368	42195459	42177720	42195303	8	42177368,42180342,42180611,42189832,42190374,42191414,42191738,42195257,	42177849,42180424,42180787,42189914,42190481,42191546,42191851,42195459,	Q6ZRK7	uc003bbf.2
uc003bbg.2	chr22	+	42177368	42195459	42177720	42195303	7	42177368,42180342,42180611,42189832,42190374,42191738,42195257,	42177849,42180424,42180787,42189914,42190481,42191851,42195459,	Q5TIA1-7	uc003bbg.2
uc003bbh.1	chr22	+	42196677	42222303	42204894	42221827	7	42196677,42204878,42205882,42206210,42209267,42209754,42221701,	42196770,42204997,42206004,42206295,42209449,42209826,42222303,	Q9H6E4	uc003bbh.1
uc011apg.1	chr22	+	42196677	42222303	42204894	42221827	4	42196677,42204878,42205882,42221701,	42196770,42204997,42206004,42222303,	B0QY51	uc011apg.1
uc011aph.1	chr22	+	42222470	42222500	42222470	42222470	1	42222470,	42222500,		uc011aph.1
uc003bbi.2	chr22	+	42229105	42302373	42229274	42301664	19	42229105,42262834,42264614,42266892,42269801,42271340,42271546,42273232,42273945,42276719,42280845,42289120,42290823,42293055,42294652,42296333,42298973,42300866,42301443,	42229362,42263284,42264796,42267039,42270023,42271455,42271728,42273425,42274127,42276996,42281015,42289289,42290941,42293165,42294785,42296502,42299159,42300978,42302373,	Q12772	uc003bbi.2
uc003bbj.2	chr22	+	42266892	42302373	42266892	42266892	19	42266892,42269801,42271340,42271546,42273232,42273945,42274662,42276719,42280845,42289120,42290823,42293055,42294652,42295240,42296023,42296333,42298973,42300866,42301443,	42267039,42270023,42271455,42271728,42273425,42274127,42274762,42276996,42281015,42289289,42290941,42293165,42294785,42295557,42296126,42296502,42299159,42300978,42302373,		uc003bbj.2
uc011api.1	chr22	+	42296947	42297016	42296947	42296947	1	42296947,	42297016,		uc011api.1
uc003bbk.2	chr22	+	42302276	42303308	42302276	42302276	1	42302276,	42303308,		uc003bbk.2
uc003bbl.2	chr22	-	42321035	42322821	42321370	42322777	3	42321035,42322104,42322641,	42321558,42322335,42322821,	Q5H8V1	uc003bbl.2
uc010gyp.1	chr22	-	42321035	42322821	42321370	42322777	3	42321035,42322104,42322641,	42321558,42322338,42322821,	Q5H8V1	uc010gyp.1
uc010gyq.2	chr22	-	42334748	42336223	42335059	42336178	2	42334748,42336142,	42335200,42336223,	Q9NSP4-3	uc010gyq.2
uc003bbm.2	chr22	-	42334748	42342697	42335059	42342455	5	42334748,42339613,42341228,42341916,42342420,	42335200,42339705,42341308,42342009,42342697,	B1AHQ6	uc003bbm.2
uc003bbn.2	chr22	-	42334748	42343148	42335059	42343080	6	42334748,42339613,42341228,42341916,42342420,42343023,	42335200,42339705,42341308,42342009,42342500,42343148,	Q9NSP4	uc003bbn.2
uc003bbo.2	chr22	-	42334748	42343148	42335186	42343080	5	42334748,42341228,42341916,42342420,42343023,	42335200,42341308,42342009,42342500,42343148,	B1AHQ9	uc003bbo.2
uc003bbp.1	chr22	-	42340180	42343148	42341139	42343080	4	42340180,42341916,42342420,42343023,	42341308,42342009,42342500,42343148,	Q9NSP4-2	uc003bbp.1
uc003bbq.3	chr22	+	42348190	42354945	42348190	42348190	2	42348190,42353675,	42348425,42354945,		uc003bbq.3
uc003bbr.3	chr22	+	42372930	42394223	42373068	42392971	11	42372930,42377648,42381987,42383209,42383625,42385570,42387576,42388667,42390293,42390624,42392905,	42373078,42377840,42382116,42383291,42383763,42385688,42387672,42388767,42390345,42390718,42394223,	B1AHR0	uc003bbr.3
uc003bbs.3	chr22	+	42372930	42394223	42373068	42390760	10	42372930,42377648,42381987,42383209,42383625,42385570,42387576,42388667,42390293,42390624,	42373078,42377840,42382116,42383291,42383763,42385688,42387672,42388767,42390345,42394223,	Q9UH03-2	uc003bbs.3
uc010gyr.2	chr22	+	42372930	42394223	42373068	42392971	10	42372930,42381987,42383209,42383625,42385570,42387576,42388667,42390293,42390624,42392905,	42373078,42382116,42383291,42383763,42385688,42387672,42388767,42390345,42390718,42394223,	B1AHR1	uc010gyr.2
uc011apj.1	chr22	+	42372930	42394223	42373068	42390760	9	42372930,42381987,42383209,42383625,42385570,42387576,42388667,42390293,42390624,	42373078,42382116,42383291,42383763,42385688,42387672,42388767,42390345,42394223,	B7Z686	uc011apj.1
